2.497350049
2.497350049
2.497350049
3.772294889
2.966972815
3.575303242
3.281360526
25.4043315
16.64703332
3.900899624
3.74811611
3.74811611
3.38664613
4.026222729
4.731957013
5.47404536
14.43628152
13.50738516
5.850025642
39.54783858
165.3517975
165.4888612
15.45895342
6.003269791
6.388769811
5.538743492
5.504163468
5.504163468
2.497350049
